Bildnummer;Zeit [s];Pixel (X) [px];Pixel (Y) [px];X Position [mm];Y Position [mm];Abstand [mm];Abstand in x-Richtung [mm];Abstand in y-Richtung [mm];Strecke [mm];Strecke in x-Richtung [mm];Strecke in y-Richtung [mm];Geschwindigkeit [mm/s];Geschwindigkeit in x-Richtung [mm/s];Geschwindigkeit in y-Richtung [mm/s];Beschleunigung [mm/s²];Beschleunigung in x-Richtung [mm/s²];Beschleunigung in y-Richtung [mm/s²];
0;0;6;-100;1,13;-18,91;5,11;0,56;5,08;5,11;0,56;5,08;159,76;17,64;158,78;497,76;-145,75;513,3;
1;0,032;9;-74;1,69;-13,83;5,09;0,38;5,08;10,21;0,94;10,16;175,69;12,98;175,21;488,4;417,69;447,52;
2;0,061;11;-46;2,07;-8,75;5,7;0,75;5,65;15,9;1,69;15,81;189,85;25,09;188,18;-1639,02;-353,85;-1608,4;
3;0,091;15;-16;2,82;-3,11;5,49;0,56;5,46;21,39;2,26;21,26;140,68;14,48;139,93;-433,23;77,69;-445,98;
4;0,13;18;12;3,39;2,35;5,32;0,75;5,27;26,71;3,01;26,53;123,78;17,51;122,54;2161,82;218,09;2151,83;
5;0,173;22;40;4,14;7,62;4,55;0,56;4,52;31,26;3,58;31,05;216,74;26,88;215,07;-6276,42;-708,17;-6237,37;
6;0,194;25;64;4,7;12,14;3,99;0,56;3,95;35,26;4,14;35;84,94;12,01;84,08;809,9;-81,49;822,26;
7;0,241;28;86;5,27;16,09;2,83;0,19;2,82;38,08;4,33;37,82;123;8,18;122,73;-3879,16;189,72;-3972,36;
8;0,264;29;100;5,46;18,91;1,01;0,38;0,94;39,1;4,7;38,77;33,78;12,55;31,36;-673,53;-215,84;-640,77;
9;0,294;31;106;5,83;19,85;0,42;0,19;0,38;39,52;4,89;39,14;13,57;6,07;12,14;62,71;-74,41;-877,27;
10;0,325;32;108;6,02;20,23;0,78;0,19;-0,75;40,29;5,08;38,39;15,52;3,76;-15,05;1914,6;146,12;-1912,83;
11;0,375;33;104;6,21;19,48;1,89;0,19;-1,88;42,19;5,27;36,51;111,25;11,07;-110,7;-1176,93;-651,15;1144,45;
12;0,392;34;94;6,4;17,6;3,01;0;-3,01;45,2;5,27;33,5;91,24;0;-91,24;149,76;0;-149,76;
13;0,425;34;78;6,4;14,58;4,33;0;-4,33;49,52;5,27;29,17;96,18;0;-96,18;1642,17;-134,9;-1639,76;
14;0,47;34;54;6,4;10,26;5,27;-0,19;-5,27;54,8;5,08;23,9;170,08;-6,07;-169,97;2105,79;-57,11;-2105,07;
15;0,501;33;26;6,21;4,99;5,65;-0,19;-5,65;60,45;4,89;18,25;235,36;-7,84;-235,23;-2437,06;89,1;2435,45;
16;0,525;32;-4;6,02;-0,66;5,84;-0,19;-5,83;66,28;4,7;12,42;176,87;-5,7;-176,78;-348,39;172,8;345,61;
17;0,558;31;-34;5,83;-6,49;5,46;0;-5,46;71,74;4,7;6,96;165,37;0;-165,37;-1198,39;-292,44;1209,63;
18;0,591;31;-64;5,83;-11,95;4,91;-0,38;-4,89;76,65;4,33;2,07;125,83;-9,65;-125,46;-113,27;247,45;103,77;
19;0,63;29;-90;5,46;-16,84;3,76;0;-3,76;80,41;4,33;-1,69;121,41;0;-121,41;-1992,78;-159,75;1999,43;
20;0,661;29;-110;5,46;-20,61;2,27;-0,19;-2,26;82,68;4,14;-3,95;59,63;-4,95;-59,43;-1056,97;130,32;1051,55;
21;0,699;28;-122;5,27;-22,86;0,56;0;-0,56;83,24;4,14;-4,52;19,47;0;-19,47;311,91;0;1654,48;
22;0,728;28;-124;5,27;-23,43;0,94;0;0,94;84,18;4,14;-3,58;28,51;0;28,51;988,52;167,72;980,92;
23;0,761;28;-120;5,27;-22,49;2,08;0,19;2,07;86,26;4,33;-1,51;61,13;5,53;60,88;1159,6;21,71;1161,22;
24;0,795;29;-108;5,46;-20,42;3,02;0,19;3,01;89,28;4,52;1,51;100,56;6,27;100,36;-1028,76;-209,09;-1022,23;
25;0,825;30;-92;5,65;-17,41;3,76;0;3,76;93,04;4,52;5,27;69,7;0;69,7;3115,07;183,41;3111,25;
26;0,879;30;-72;5,65;-13,64;4,52;0,19;4,52;97,56;4,7;9,79;237,91;9,9;237,71;-5918,73;-521,28;-5907,88;
27;0,898;31;-48;5,83;-9,13;4,89;0;4,89;102,45;4,7;14,68;125,46;0;125,46;1612,26;193,01;1608,4;
28;0,937;31;-22;5,83;-4,23;4,71;0,19;4,7;107,16;4,89;19,38;188,33;7,53;188,18;-1826,27;-529,19;-1824,81;
29;0,962;32;2;6,02;0,47;4,71;-0,19;4,7;111,87;4,7;24,09;142,68;-5,7;142,56;-1997,9;278,41;-1996,84;
30;0,995;31;28;5,83;5,18;4,14;0,19;4,14;116,02;4,89;28,23;76,75;3,48;76,67;4851,54;-64,53;4853,01;
31;1,049;32;50;6,02;9,32;3,39;0;3,39;119,4;4,89;31,61;338,73;0;338,73;-27183,35;-1017,21;-27261,14;
32;1,059;32;68;6,02;12,7;2,48;-0,38;2,45;121,88;4,52;34,06;66,9;-10,17;66,12;-54,2;274,92;-33,18;
33;1,096;30;80;5,65;15,15;1,88;0;1,88;123,76;4,52;35,94;64,89;0;64,89;-1840,32;0;-1840,32;
34;1,125;30;90;5,65;17,03;0,56;0;0,56;124,32;4,52;36,51;11,52;0;11,52;337,37;-256,03;-747,19;
35;1,174;30;94;5,65;17,6;0,84;-0,38;-0,75;125,17;4,14;35,75;28,05;-12,55;-25,09;1172,11;156,82;-1254,55;
36;1,204;28;90;5,27;16,84;1,52;-0,19;-1,51;126,68;3,95;34,25;63,22;-7,84;-62,73;667,93;-365,14;-614,98;
37;1,228;27;82;5,08;15,34;2,69;-0,56;-2,63;129,38;3,39;31,61;79,25;-16,6;-77,49;194,24;73,25;-211,62;
38;1,262;24;68;4,52;12,7;3,43;-0,56;-3,39;132,81;2,82;28,23;85,85;-14,11;-84,68;1019,15;-74,85;-1019,33;
39;1,302;21;50;3,95;9,32;4,18;-0,56;-4,14;136,99;2,26;24,09;126,62;-17,11;-125,46;2122,24;43,2;-2138,45;
40;1,335;18;28;3,39;5,18;4,72;-0,38;-4,7;141,71;1,88;19,38;196,65;-15,68;-196,02;-2683,9;653,41;2657,81;
41;1,359;16;2;3,01;0,47;4,89;0;-4,89;146,6;1,88;14,49;132,24;0;-132,24;-86,4;0;86,4;
42;1,396;16;-24;3,01;-4,42;4,52;0;-4,52;151,12;1,88;9,97;129,04;0;-129,04;-682,25;0;682,25;
43;1,431;16;-48;3,01;-8,94;3,58;0;-3,58;154,69;1,88;6,4;105,16;0;-105,16;193,3;204,99;-186,91;
44;1,465;16;-66;3,01;-12,51;3,02;0,19;-3,01;157,71;2,07;3,39;111,73;6,97;-111,52;-1730,18;375,47;1806,97;
45;1,492;17;-82;3,2;-15,53;2,15;0,56;-2,07;159,86;2,63;1,32;65,02;17,11;-62,73;-1318,23;-111,09;1391,69;
46;1,525;20;-94;3,76;-17,6;1,2;0,75;-0,94;161,06;3,39;0,38;21,52;13,44;-16,8;47,8;65,46;605,53;
47;1,581;24;-98;4,52;-18,54;0,27;0,19;0,19;161,33;3,58;0,56;24,19;17,11;17,11;259,61;-777,62;777,62;
48;1,592;25;-98;4,7;-18,35;1,19;0,38;1,13;162,52;3,95;1,69;27,05;8,55;25,66;1647,44;177,5;1648,21;
49;1,636;27;-92;5,08;-17,22;2,29;0,38;2,26;164,81;4,33;3,95;99,54;16,36;98,18;-1275,04;-112,79;-1275,44;
50;1,659;29;-80;5,46;-14,96;2,88;0,56;2,82;167,69;4,89;6,77;70,21;13,77;68,85;1389,63;174,14;1380,68;
51;1,7;32;-64;6,02;-12,14;3,43;0,56;3,39;171,12;5,46;10,16;127,19;20,91;125,46;-1296,31;-416,99;-1250,98;
52;1,727;35;-46;6,59;-8,75;3,6;0,38;3,58;174,71;5,83;13,74;92,19;9,65;91,68;889,06;235,07;866,06;
53;1,766;37;-28;6,96;-5,18;3,81;0,56;3,76;178,52;6,4;17,5;126,86;18,82;125,46;-612,04;-437,19;-570,25;
54;1,796;40;-8;7,53;-1,41;3,58;0,19;3,58;182,1;6,59;21,08;108,5;5,7;108,35;-1019,82;302,41;-1065,62;
55;1,829;41;12;7,72;2,16;2,69;0,56;2,63;184,8;7,15;23,71;74,84;15,68;73,18;28,2;-174,24;58,08;
56;1,865;44;26;8,28;4,8;3,03;0,38;3,01;187,83;7,53;26,72;75,86;9,41;75,27;1050,15;212,83;1030,53;
57;1,905;46;42;8,66;7,81;2,48;0,38;2,45;190,3;7,9;29,17;117,86;17,92;116,49;-5052,12;-1104,1;-5046,03;
58;1,926;48;54;9,03;10,26;1,68;-0,75;1,51;191,99;7,15;30,67;11,77;-5,26;10,53;594,8;-304,37;-658,49;
62;2,069;44;62;8,28;11,76;2,61;-1,32;-2,26;194,6;5,83;28,42;96,83;-48,79;-83,64;-452,58;124,62;453,97;
63;2,096;37;50;6,96;9,5;2,45;-1,32;-2,07;197,06;4,52;26,35;84,61;-45,42;-71,38;-579,45;1257,33;143,85;
64;2,125;30;40;5,65;7,43;2,85;-0,38;-2,82;199,9;4,14;23,52;67,8;-8,96;-67,21;848,07;-170,69;-832,1;
65;2,167;28;24;5,27;4,61;3,62;-0,56;-3,58;203,52;3,58;19,95;103,42;-16,13;-102,16;611,36;-95,35;-603,88;
66;2,202;25;6;4,7;1,04;3,62;-0,56;-3,58;207,14;3,01;16,37;124,82;-19,47;-123,29;-106,91;207,78;79,91;
67;2,231;22;-14;4,14;-2,54;3,41;-0,38;-3,39;210,55;2,63;12,98;121,72;-13,44;-120,97;-1060,21;96,01;1056,13;
68;2,259;20;-32;3,76;-5,93;3,22;-0,38;-3,2;213,77;2,26;9,79;92,03;-10,75;-91,4;-740,43;307,24;722,42;
69;2,294;18;-48;3,39;-9,13;2,45;0;-2,45;216,22;2,26;7,34;66,12;0;-66,12;-197,6;0;197,6;
70;2,331;18;-62;3,39;-11,57;1,88;0;-1,88;218,1;2,26;5,46;58,81;0;-58,81;-1249,65;0;1249,65;
71;2,363;18;-72;3,39;-13,46;0,75;0;-0,75;218,85;2,26;4,7;18,82;0;-18,82;-470,46;0;470,46;
72;2,403;18;-76;3,39;-14,21;0;0;0;218,85;2,26;4,7;0;0;0;751,37;237,61;712,82;
73;2,425;18;-76;3,39;-14,21;0,6;0,19;0,56;219,45;2,45;5,27;16,53;5,23;15,68;679,85;-3,92;694,62;
74;2,461;19;-72;3,58;-13,64;1,52;0,19;1,51;220,97;2,63;6,77;41;5,09;40,69;610,49;145,1;595,66;
75;2,498;20;-64;3,76;-12,14;2,29;0,38;2,26;223,26;3,01;9,03;63,59;10,45;62,73;757,82;-96,8;774,42;
76;2,534;22;-52;4,14;-9,88;2,45;0,19;2,45;225,71;3,2;11,48;90,87;6,97;90,61;-210,07;-33,31;-208,18;
77;2,561;23;-40;4,33;-7,43;2,64;0,19;2,63;228,35;3,39;14,11;85,2;6,07;84,99;-45,24;-27,2;-43,52;
78;2,592;24;-26;4,52;-4,8;3,02;0,19;3,01;231,37;3,58;17,12;83,8;5,23;83,64;56,91;192,04;37,47;
79;2,628;25;-10;4,7;-1,79;2,66;0,38;2,63;234,03;3,95;19,76;85,85;12,14;84,99;-623,1;-88,12;-616,83;
80;2,659;27;4;5,08;0,85;2,66;0,38;2,63;236,69;4,33;22,39;66,53;9,41;65,86;359,92;-67,21;369,65;
81;2,699;29;18;5,46;3,48;2,27;0,19;2,26;238,96;4,52;24,65;80,93;6,72;80,65;-1158,45;-67,7;-1157,07;
82;2,727;30;30;5,65;5,74;1,89;0,19;1,88;240,85;4,7;26,53;48,49;4,83;48,25;-114,53;61,86;-123,72;
83;2,766;31;40;5,83;7,62;1,14;0,19;1,13;241,99;4,89;27,66;44,03;7,24;43,43;-1035,32;-278,38;-1012,28;
84;2,792;32;46;6,02;8,75;0,56;0;0,56;242,56;4,89;28,23;17,11;0;17,11;-518,41;0;-518,41;
85;2,825;32;50;6,02;9,32;0;0;0;242,56;4,89;28,23;0;0;0;736,85;178,71;-714,85;
86;2,864;32;50;6,02;9,32;0,78;0,19;-0,75;243,33;5,08;27,47;28,74;6,97;-27,88;329,62;-258,14;-361,39;
87;2,891;33;46;6,21;8,56;1,32;0;-1,32;244,65;5,08;26,16;37,64;0;-37,64;232,5;0;-232,5;
88;2,926;33;38;6,21;7,25;1,69;0;-1,69;246,34;5,08;24,46;45,77;0;-45,77;627,74;0;-627,74;
89;2,963;33;30;6,21;5,55;2,07;0;-2,07;248,41;5,08;22,39;69;0;-69;36,75;-179,22;-29,87;
90;2,993;33;18;6,21;3,48;2,45;-0,19;-2,45;250,87;4,89;19,95;70,1;-5,38;-69,9;-17,02;12,13;16,17;
91;3,028;32;6;6,02;1,04;2,64;-0,19;-2,63;253,51;4,7;17,31;69,51;-4,95;-69,33;646,96;130,32;-651,6;
92;3,066;31;-8;5,83;-1,6;2,45;0;-2,45;255,95;4,7;14,87;94,09;0;-94,09;-1592,05;-168,32;1599,05;
93;3,092;31;-22;5,83;-4,05;2,27;-0,19;-2,26;258,22;4,52;12,61;52,7;-4,38;-52,52;-97,8;-10,44;99,17;
94;3,135;30;-34;5,65;-6,3;1,89;-0,19;-1,88;260,11;4,33;10,73;48,49;-4,83;-48,25;107,65;123,72;-113,83;
95;3,174;29;-44;5,46;-8,19;1,32;0;-1,32;261,43;4,33;9,41;52,69;0;-52,69;-949,6;0;949,6;
96;3,199;29;-50;5,46;-9,5;0,75;0;-0,75;262,18;4,33;8,66;28,95;0;-28,95;-698,53;-371,17;927,93;
97;3,225;29;-54;5,46;-10,26;0,42;-0,38;-0,19;262,6;3,95;8,47;10,79;-9,65;-4,83;326,5;247,45;726,87;
98;3,264;27;-56;5,08;-10,44;1,32;0;1,32;263,92;3,95;9,79;23,52;0;23,52;102,68;0;102,68;
100;3,32;27;-48;5,08;-9,13;1,32;0;1,32;265,24;3,95;11,1;29,27;0;29,27;394,95;0;394,95;
101;3,365;27;-42;5,08;-7,81;1,69;0;1,69;266,93;3,95;12,8;47,05;0;47,05;87,12;0;87,12;
102;3,401;27;-32;5,08;-6,12;1,51;0;1,51;268,44;3,95;14,3;50,18;0;50,18;308,14;0;308,14;
103;3,431;27;-24;5,08;-4,61;2,26;0;2,26;270,69;3,95;16,56;59,43;0;59,43;-294,06;0;-294,06;
104;3,469;27;-12;5,08;-2,35;1,88;0;1,88;272,58;3,95;18,44;48,25;0;48,25;499,84;0;499,84;
105;3,508;27;-2;5,08;-0,47;1,69;0;1,69;274,27;3,95;20,14;67,75;0;67,75;-702,55;0;-702,55;
106;3,533;27;6;5,08;1,22;1,51;0;1,51;275,77;3,95;21,64;50,18;0;50,18;0;0;0;
107;3,563;27;14;5,08;2,73;1,51;0;1,51;277,28;3,95;23,15;50,18;0;50,18;-1060,76;0;-1060,76;
108;3,593;27;22;5,08;4,23;0,75;0;0,75;278,03;3,95;23,9;18,36;0;18,36;-119,94;0;-119,94;
109;3,634;27;26;5,08;4,99;0,38;0;0,38;278,41;3,95;24,28;13,44;0;13,44;-312,04;0;-312,04;
110;3,662;27;28;5,08;5,36;0,19;0;0,19;278,6;3,95;24,46;4,7;0;4,7;191,79;-138,37;-394,35;
111;3,702;27;30;5,08;5,55;0,42;-0,19;-0,38;279,02;3,76;24,09;12,38;-5,53;-11,07;431,57;-88,79;-429,17;
112;3,736;26;28;4,89;5,18;0,6;-0,19;-0,56;279,61;3,58;23,52;27,05;-8,55;-25,66;-160,3;388,81;97,2;
113;3,758;25;24;4,7;4,61;0,94;0;-0,94;280,55;3,58;22,58;23,52;0;-23,52;433,96;-168,02;-420,05;
114;3,798;25;20;4,7;3,67;1,14;-0,19;-1,13;281,7;3,39;21,45;40,88;-6,72;-40,32;-291,2;240,03;271,34;
115;3,826;24;14;4,52;2,54;1,51;0;-1,51;283,2;3,39;19,95;32,73;0;-32,73;1011,03;0;-1011,03;
116;3,872;24;6;4,52;1,04;1,51;0;-1,51;284,71;3,39;18,44;79,24;0;-79,24;-2313,25;-230,33;2327,59;
117;3,891;24;-2;4,52;-0,47;1,52;-0,19;-1,51;286,23;3,2;16,94;35,28;-4,38;-35,01;229,78;101,78;-236,12;
118;3,934;23;-10;4,33;-1,98;1,13;0;-1,13;287,36;3,2;15,81;45,16;0;-45,16;-802,92;0;802,92;
119;3,959;23;-16;4,33;-3,11;1,13;0;-1,13;288,49;3,2;14,68;25,09;0;-25,09;139,39;0;-139,39;
120;4,004;23;-22;4,33;-4,23;1,13;0;-1,13;289,61;3,2;13,55;31,36;0;-31,36;0;0;0;
121;4,04;23;-28;4,33;-5,36;0,56;0;-0,56;290,18;3,2;12,98;31,36;0;-31,36;-1427,86;222,44;1520;
122;4,058;23;-32;4,33;-5,93;0,27;0,19;-0,19;290,45;3,39;12,8;5,66;4;-4;32,56;23,02;193,4;
123;4,105;24;-32;4,52;-6,12;0,27;0,19;0,19;290,71;3,58;12,98;7,19;5,09;5,09;314,2;-137,46;371,14;
124;4,142;25;-32;4,7;-5,93;0,38;0;0,38;291,09;3,58;13,36;18,82;0;18,82;-90,79;268,83;-134,42;
125;4,162;25;-30;4,7;-5,55;0,6;0,19;0,56;291,68;3,76;13,93;17;5,38;16,13;68,43;-19,2;76,81;
126;4,197;26;-26;4,89;-4,99;0,78;0,19;0,75;292,46;3,95;14,68;19,4;4,7;18,82;370,44;-117,61;384,92;
127;4,237;27;-22;5,08;-4,23;0,75;0;0,75;293,21;3,95;15,43;34,22;0;34,22;-627,12;225,1;-654,84;
128;4,259;27;-18;5,08;-3,48;0,78;0,19;0,75;293,99;4,14;16,18;20,42;4,95;19,81;215,75;-6,52;221,55;
129;4,297;28;-14;5,27;-2,73;1,14;0,19;1,13;295,13;4,33;17,31;28,62;4,7;28,23;92,81;78,41;78,41;
130;4,337;29;-8;5,46;-1,6;0,78;0,19;0,75;295,91;4,52;18,07;32,33;7,84;31,36;-301,59;-326,71;-261,37;
131;4,361;30;-4;5,65;-0,85;0,75;0;0,75;296,66;4,52;18,82;25,09;0;25,09;-135,05;313,64;-209,09;
132;4,391;30;0;5,65;-0,09;0,84;0,38;0,75;297,5;4,89;19,57;21,04;9,41;18,82;-279,57;-60,99;-296,21;
133;4,431;32;4;6,02;0,66;0,27;0,19;0,19;297,77;5,08;19,76;9,86;6,97;6,97;75,81;108,69;-13,59;
134;4,458;33;4;6,21;0,85;0,68;0,56;0,38;298,45;5,65;20,14;11,9;9,9;6,6;121,31;-173,76;-445,99;
135;4,515;36;6;6,77;1,22;0,19;0;-0,19;298,63;5,65;19,95;18,82;0;-18,82;-1181,49;-495,22;2377,05;
136;4,525;36;6;6,77;1,04;0,27;-0,19;0,19;298,9;5,46;20,14;7;-4,95;4,95;184,81;-34,75;-460,47;
137;4,563;35;6;6,59;1,22;0,42;-0,19;-0,38;299,32;5,27;19,76;14,03;-6,27;-12,55;-467,54;209,09;418,18;
138;4,593;34;4;6,4;0,85;0;0;0;299,32;5,27;19,76;0;0;0;566,75;179,22;-537,67;
139;4,628;34;4;6,4;0,85;0,6;0,19;-0,56;299,92;5,46;19,19;19,84;6,27;-18,82;-292,22;-209,09;258,29;
140;4,658;35;2;6,59;0,28;0,38;0;-0,38;300,29;5,46;18,82;11,07;0;-11,07;147,47;-149,59;-123,19;
141;4,692;35;0;6,59;-0,09;0,6;-0,19;-0,56;300,89;5,27;18,25;16,08;-5,09;-15,26;-434,69;137,46;412,38;
142;4,729;34;-4;6,4;-0,66;0;0;0;300,89;5,27;18,25;0;0;0;570,65;-316,54;-474,81;
143;4,77;34;-4;6,4;-0,66;0,68;-0,38;-0,56;301,57;4,89;17,69;23,4;-12,98;-19,47;-557,2;197,94;671,28;
144;4,799;32;-6;6,02;-1,22;0,19;-0,19;0;301,76;4,7;17,69;7,24;-7,24;0;26,99;141,81;-273,13;
145;4,825;31;-6;5,83;-1,22;0,42;-0,19;-0,38;302,18;4,52;17,31;7,94;-3,55;-7,1;17,58;-51,36;15,63;
146;4,878;30;-8;5,65;-1,6;0,27;-0,19;-0,19;302,44;4,33;17,12;8,87;-6,27;-6,27;-34,34;-52,27;209,09;
147;4,908;29;-10;5,46;-1,79;0,19;-0,19;0;302,63;4,14;17,12;7,84;-7,84;0;276,44;-276,44;0;
148;4,932;28;-10;5,27;-1,79;0,38;-0,38;0;303,01;3,76;17,12;14,48;-14,48;0;-556,76;556,76;0;
149;4,958;26;-10;4,89;-1,79;0;0;0;303,01;3,76;17,12;0;0;0;190,09;-134,42;134,42;
150;4,993;26;-10;4,89;-1,79;0,27;-0,19;0,19;303,27;3,58;17,31;6,65;-4,7;4,7;-166,33;117,61;-117,61;
151;5,033;25;-8;4,7;-1,6;0;0;0;303,27;3,58;17,31;0;0;0;310,18;-219,33;219,33;
152;5,059;25;-8;4,7;-1,6;0,27;-0,19;0,19;303,54;3,39;17,5;8,06;-5,7;5,7;-76,66;172,8;-340,52;
153;5,092;24;-8;4,52;-1,41;0,19;0;-0,19;303,73;3,39;17,31;5,53;0;-5,53;-162,79;0;162,79;
154;5,126;24;-8;4,52;-1,6;0;0;0;303,73;3,39;17,31;0;0;0;0;0;0;
155;5,16;24;-8;4,52;-1,6;0;0;0;303,73;3,39;17,31;0;0;0;0;0;0;
156;5,198;24;-8;4,52;-1,6;0;0;0;303,73;3,39;17,31;0;0;0;0;0;0;
157;5,227;24;-8;4,52;-1,6;0;0;0;303,73;3,39;17,31;0;0;0;201,61;142,56;142,56;
158;5,26;24;-8;4,52;-1,6;0,27;0,19;0,19;303,99;3,58;17,5;6,65;4,7;4,7;-31,92;-117,61;-252,03;
159;5,3;25;-8;4,7;-1,41;0,19;0;-0,19;304,18;3,58;17,31;5,38;0;-5,38;-153,62;0;153,62;
160;5,335;25;-8;4,7;-1,6;0;0;0;304,18;3,58;17,31;0;0;0;0;0;0;
161;5,358;25;-8;4,7;-1,6;0;0;0;304,18;3,58;17,31;0;0;0;0;0;0;
162;5,396;25;-8;4,7;-1,6;0;0;0;304,18;3,58;17,31;0;0;0;0;0;0;
163;5,426;25;-8;4,7;-1,6;0;0;0;304,18;3,58;17,31;0;0;0;0;0;0;
164;5,464;25;-8;4,7;-1,6;0;0;0;0;0;0;0;0;0;0;0;0;
